timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680193023170,15810,HTTP Request-1,200,OK,newuser 1-433,text,true,,164219,122,194,194,https://www.rokomari.com/book,1887,0,0
1680193012872,26306,HTTP Request,200,OK,newuser 1-184,text,true,,165130,240,193,193,https://www.rokomari.com/book,10076,0,9983
1680193012872,10076,HTTP Request-0,301,Moved Permanently,newuser 1-184,,true,,900,118,193,193,https://www.rokomari.com/,10076,0,9983
1680193022948,16230,HTTP Request-1,200,OK,newuser 1-184,text,true,,164230,122,193,193,https://www.rokomari.com/book,98,0,0
1680193014109,25676,HTTP Request,200,OK,newuser 1-402,text,true,,165121,240,192,192,https://www.rokomari.com/book,950,0,614
1680193014109,950,HTTP Request-0,301,Moved Permanently,newuser 1-402,,true,,894,118,192,192,https://www.rokomari.com/,950,0,614
1680193015059,24726,HTTP Request-1,200,OK,newuser 1-402,text,true,,164227,122,192,192,https://www.rokomari.com/book,391,0,0
1680193013058,26743,HTTP Request,200,OK,newuser 1-241,text,true,,165142,240,191,191,https://www.rokomari.com/book,10744,0,6606
1680193013058,10744,HTTP Request-0,301,Moved Permanently,newuser 1-241,,true,,896,118,191,191,https://www.rokomari.com/,10744,0,6606
1680193023802,15999,HTTP Request-1,200,OK,newuser 1-241,text,true,,164246,122,191,191,https://www.rokomari.com/book,149,0,0
1680193012471,27554,HTTP Request,200,OK,newuser 1-43,text,true,,165133,240,190,190,https://www.rokomari.com/book,4237,0,4127
1680193012471,4237,HTTP Request-0,301,Moved Permanently,newuser 1-43,,true,,900,118,190,190,https://www.rokomari.com/,4237,0,4127
1680193016708,23317,HTTP Request-1,200,OK,newuser 1-43,text,true,,164233,122,190,190,https://www.rokomari.com/book,934,0,0
1680193012521,28109,HTTP Request,200,OK,newuser 1-90,text,true,,165151,240,189,189,https://www.rokomari.com/book,8245,0,4533
1680193012521,8245,HTTP Request-0,301,Moved Permanently,newuser 1-90,,true,,910,118,189,189,https://www.rokomari.com/,8245,0,4533
1680193020767,19863,HTTP Request-1,200,OK,newuser 1-90,text,true,,164241,122,189,189,https://www.rokomari.com/book,105,0,0
1680193013585,27847,HTTP Request,200,OK,newuser 1-278,text,true,,165129,240,188,188,https://www.rokomari.com/book,5154,0,5014
1680193013585,5154,HTTP Request-0,301,Moved Permanently,newuser 1-278,,true,,898,118,188,188,https://www.rokomari.com/,5154,0,5014
1680193018739,22693,HTTP Request-1,200,OK,newuser 1-278,text,true,,164231,122,188,188,https://www.rokomari.com/book,113,0,0
1680193014027,27540,HTTP Request,200,OK,newuser 1-325,text,true,,165119,240,187,187,https://www.rokomari.com/book,2257,0,62
1680193014027,2257,HTTP Request-0,301,Moved Permanently,newuser 1-325,,true,,896,118,187,187,https://www.rokomari.com/,2257,0,62
1680193016285,25282,HTTP Request-1,200,OK,newuser 1-325,text,true,,164223,122,187,187,https://www.rokomari.com/book,1792,0,0
1680193013561,29933,HTTP Request,200,OK,newuser 1-266,text,true,,165139,240,186,186,https://www.rokomari.com/book,29679,0,8721
1680193013561,29679,HTTP Request-0,301,Moved Permanently,newuser 1-266,,true,,904,118,186,186,https://www.rokomari.com/,29679,0,8721
1680193043241,253,HTTP Request-1,200,OK,newuser 1-266,text,true,,164235,122,186,186,https://www.rokomari.com/book,85,0,0
1680193012856,30820,HTTP Request,200,OK,newuser 1-175,text,true,,165131,240,185,185,https://www.rokomari.com/book,30663,0,3050
1680193012856,30663,HTTP Request-0,301,Moved Permanently,newuser 1-175,,true,,900,118,185,185,https://www.rokomari.com/,30663,0,3050
1680193043521,155,HTTP Request-1,200,OK,newuser 1-175,text,true,,164231,122,185,185,https://www.rokomari.com/book,88,0,0
1680193014206,29666,HTTP Request,200,OK,newuser 1-352,text,true,,165119,240,184,184,https://www.rokomari.com/book,407,0,53
1680193014206,407,HTTP Request-0,301,Moved Permanently,newuser 1-352,,true,,898,118,184,184,https://www.rokomari.com/,407,0,53
1680193014613,29259,HTTP Request-1,200,OK,newuser 1-352,text,true,,164221,122,184,184,https://www.rokomari.com/book,186,0,0
1680193012869,31112,HTTP Request,200,OK,newuser 1-183,text,true,,165138,240,183,183,https://www.rokomari.com/book,30801,0,9818
1680193012869,30801,HTTP Request-0,301,Moved Permanently,newuser 1-183,,true,,906,118,183,183,https://www.rokomari.com/,30801,0,9818
1680193043671,310,HTTP Request-1,200,OK,newuser 1-183,text,true,,164232,122,183,183,https://www.rokomari.com/book,92,0,0
1680193013596,30945,HTTP Request,200,OK,newuser 1-314,text,true,,165132,240,182,182,https://www.rokomari.com/book,30684,0,3180
1680193013034,31507,HTTP Request,200,OK,newuser 1-235,text,true,,165128,240,182,182,https://www.rokomari.com/book,31245,0,3152
1680193013596,30684,HTTP Request-0,301,Moved Permanently,newuser 1-314,,true,,900,118,182,182,https://www.rokomari.com/,30684,0,3180
1680193044281,260,HTTP Request-1,200,OK,newuser 1-314,text,true,,164232,122,182,182,https://www.rokomari.com/book,132,0,0
1680193013034,31245,HTTP Request-0,301,Moved Permanently,newuser 1-235,,true,,898,118,182,182,https://www.rokomari.com/,31245,0,3152
1680193044280,261,HTTP Request-1,200,OK,newuser 1-235,text,true,,164230,122,182,182,https://www.rokomari.com/book,117,0,0
1680193013622,31418,HTTP Request,200,OK,newuser 1-293,text,true,,165130,240,180,180,https://www.rokomari.com/book,31153,0,8428
1680193013622,31153,HTTP Request-0,301,Moved Permanently,newuser 1-293,,true,,898,118,180,180,https://www.rokomari.com/,31153,0,8428
1680193044776,264,HTTP Request-1,200,OK,newuser 1-293,text,true,,164232,122,180,180,https://www.rokomari.com/book,110,0,0
1680193013667,31474,HTTP Request,200,OK,newuser 1-349,text,true,,165126,240,179,179,https://www.rokomari.com/book,344,0,242
1680193013667,496,HTTP Request-0,301,Moved Permanently,newuser 1-349,,true,,898,118,179,179,https://www.rokomari.com/,344,0,242
1680193014165,30976,HTTP Request-1,200,OK,newuser 1-349,text,true,,164228,122,179,179,https://www.rokomari.com/book,90,0,0
1680193013659,31583,HTTP Request,200,OK,newuser 1-338,text,true,,165141,240,178,178,https://www.rokomari.com/book,362,0,273
1680193013659,498,HTTP Request-0,301,Moved Permanently,newuser 1-338,,true,,904,118,178,178,https://www.rokomari.com/,362,0,273
1680193014158,31084,HTTP Request-1,200,OK,newuser 1-338,text,true,,164237,122,178,178,https://www.rokomari.com/book,99,0,0
1680193013049,32395,HTTP Request,200,OK,newuser 1-239,text,true,,165125,240,177,177,https://www.rokomari.com/book,2174,0,378
1680193013049,2174,HTTP Request-0,301,Moved Permanently,newuser 1-239,,true,,898,118,177,177,https://www.rokomari.com/,2174,0,378
1680193015223,30221,HTTP Request-1,200,OK,newuser 1-239,text,true,,164227,122,177,177,https://www.rokomari.com/book,29962,0,0
1680193013717,31803,HTTP Request,200,OK,newuser 1-280,text,true,,165119,240,176,176,https://www.rokomari.com/book,1934,0,1816
1680193013717,1934,HTTP Request-0,301,Moved Permanently,newuser 1-280,,true,,902,118,176,176,https://www.rokomari.com/,1934,0,1816
1680193015651,29869,HTTP Request-1,200,OK,newuser 1-280,text,true,,164217,122,176,176,https://www.rokomari.com/book,859,0,0
1680193013651,31895,HTTP Request,200,OK,newuser 1-319,text,true,,165125,240,175,175,https://www.rokomari.com/book,452,0,348
1680193013651,805,HTTP Request-0,301,Moved Permanently,newuser 1-319,,true,,900,118,175,175,https://www.rokomari.com/,452,0,348
1680193014457,31089,HTTP Request-1,200,OK,newuser 1-319,text,true,,164225,122,175,175,https://www.rokomari.com/book,119,0,0
1680193013612,32082,HTTP Request,200,OK,newuser 1-303,text,true,,165131,240,174,174,https://www.rokomari.com/book,2517,0,2158
1680193013612,2517,HTTP Request-0,301,Moved Permanently,newuser 1-303,,true,,900,118,174,174,https://www.rokomari.com/,2517,0,2158
1680193016129,29565,HTTP Request-1,200,OK,newuser 1-303,text,true,,164231,122,174,174,https://www.rokomari.com/book,29450,0,0
1680193013034,32812,HTTP Request,200,OK,newuser 1-234,text,true,,165122,240,173,173,https://www.rokomari.com/book,2361,0,379
1680193013034,2361,HTTP Request-0,301,Moved Permanently,newuser 1-234,,true,,892,118,173,173,https://www.rokomari.com/,2361,0,379
1680193015395,30451,HTTP Request-1,200,OK,newuser 1-234,text,true,,164230,122,173,173,https://www.rokomari.com/book,257,0,0
1680193012672,33210,HTTP Request,200,OK,newuser 1-140,text,true,,165142,240,172,172,https://www.rokomari.com/book,32897,0,10393
1680193012672,32897,HTTP Request-0,301,Moved Permanently,newuser 1-140,,true,,906,118,172,172,https://www.rokomari.com/,32897,0,10393
1680193045570,312,HTTP Request-1,200,OK,newuser 1-140,text,true,,164236,122,172,172,https://www.rokomari.com/book,98,0,0
1680193013621,32334,HTTP Request,200,OK,newuser 1-296,text,true,,165134,240,171,171,https://www.rokomari.com/book,2321,0,1285
1680193013621,2321,HTTP Request-0,301,Moved Permanently,newuser 1-296,,true,,896,118,171,171,https://www.rokomari.com/,2321,0,1285
1680193015947,30008,HTTP Request-1,200,OK,newuser 1-296,text,true,,164238,122,171,171,https://www.rokomari.com/book,848,0,0
1680193013004,32952,HTTP Request,200,OK,newuser 1-227,text,true,,165123,240,171,171,https://www.rokomari.com/book,2951,0,2829
1680193013004,2951,HTTP Request-0,301,Moved Permanently,newuser 1-227,,true,,902,118,171,171,https://www.rokomari.com/,2951,0,2829
1680193015955,30001,HTTP Request-1,200,OK,newuser 1-227,text,true,,164221,122,171,171,https://www.rokomari.com/book,174,0,0
1680193012855,33134,HTTP Request,200,OK,newuser 1-170,text,true,,165137,240,169,169,https://www.rokomari.com/book,3243,0,3122
1680193012855,3243,HTTP Request-0,301,Moved Permanently,newuser 1-170,,true,,902,118,169,169,https://www.rokomari.com/,3243,0,3122
1680193016098,29891,HTTP Request-1,200,OK,newuser 1-170,text,true,,164235,122,169,169,https://www.rokomari.com/book,106,0,0
1680193013001,33027,HTTP Request,200,OK,newuser 1-225,text,true,,165129,240,168,168,https://www.rokomari.com/book,2948,0,2615
1680193013001,2948,HTTP Request-0,301,Moved Permanently,newuser 1-225,,true,,904,118,168,168,https://www.rokomari.com/,2948,0,2615
1680193015949,30079,HTTP Request-1,200,OK,newuser 1-225,text,true,,164225,122,168,168,https://www.rokomari.com/book,868,0,0
1680193013664,32532,HTTP Request,200,OK,newuser 1-342,text,true,,165123,240,167,167,https://www.rokomari.com/book,345,0,263
1680193013664,507,HTTP Request-0,301,Moved Permanently,newuser 1-342,,true,,902,118,167,167,https://www.rokomari.com/,345,0,263
1680193014172,32024,HTTP Request-1,200,OK,newuser 1-342,text,true,,164221,122,167,167,https://www.rokomari.com/book,100,0,0
1680193014580,31657,HTTP Request,200,OK,newuser 1-428,text,true,,165131,240,166,166,https://www.rokomari.com/book,31255,0,1919
1680193014580,31255,HTTP Request-0,301,Moved Permanently,newuser 1-428,,true,,906,118,166,166,https://www.rokomari.com/,31255,0,1919
1680193045836,401,HTTP Request-1,200,OK,newuser 1-428,text,true,,164225,122,166,166,https://www.rokomari.com/book,91,0,0
1680193012604,33636,HTTP Request,200,OK,newuser 1-123,text,true,,165125,240,165,165,https://www.rokomari.com/book,33354,0,10731
1680193012604,33354,HTTP Request-0,301,Moved Permanently,newuser 1-123,,true,,898,118,165,165,https://www.rokomari.com/,33354,0,10731
1680193045959,281,HTTP Request-1,200,OK,newuser 1-123,text,true,,164227,122,165,165,https://www.rokomari.com/book,113,0,0
1680193013014,33242,HTTP Request,200,OK,newuser 1-229,text,true,,165141,240,164,164,https://www.rokomari.com/book,3100,0,2726
1680193013014,3100,HTTP Request-0,301,Moved Permanently,newuser 1-229,,true,,902,118,164,164,https://www.rokomari.com/,3100,0,2726
1680193016115,30141,HTTP Request-1,200,OK,newuser 1-229,text,true,,164239,122,164,164,https://www.rokomari.com/book,117,0,0
1680193013760,32585,HTTP Request,200,OK,newuser 1-253,text,true,,165127,240,163,163,https://www.rokomari.com/book,162,0,68
1680193013760,601,HTTP Request-0,301,Moved Permanently,newuser 1-253,,true,,902,118,163,163,https://www.rokomari.com/,162,0,68
1680193014361,31984,HTTP Request-1,200,OK,newuser 1-253,text,true,,164225,122,163,163,https://www.rokomari.com/book,182,0,0
1680193012569,33805,HTTP Request,200,OK,newuser 1-112,text,true,,165127,240,162,162,https://www.rokomari.com/book,33353,0,7370
1680193012569,33353,HTTP Request-0,301,Moved Permanently,newuser 1-112,,true,,892,118,162,162,https://www.rokomari.com/,33353,0,7370
1680193045923,451,HTTP Request-1,200,OK,newuser 1-112,text,true,,164235,122,162,162,https://www.rokomari.com/book,126,0,0
1680193012814,33689,HTTP Request,200,OK,newuser 1-167,text,true,,165129,240,161,161,https://www.rokomari.com/book,33088,0,4757
1680193012814,33088,HTTP Request-0,301,Moved Permanently,newuser 1-167,,true,,902,118,161,161,https://www.rokomari.com/,33088,0,4757
1680193045903,600,HTTP Request-1,200,OK,newuser 1-167,text,true,,164227,122,161,161,https://www.rokomari.com/book,98,0,0
1680193012609,33899,HTTP Request,200,OK,newuser 1-125,text,true,,165119,240,160,160,https://www.rokomari.com/book,33580,0,3540
1680193012609,33580,HTTP Request-0,301,Moved Permanently,newuser 1-125,,true,,898,118,160,160,https://www.rokomari.com/,33580,0,3540
1680193046191,317,HTTP Request-1,200,OK,newuser 1-125,text,true,,164221,122,160,160,https://www.rokomari.com/book,94,0,0
1680193012702,33873,HTTP Request,200,OK,newuser 1-149,text,true,,165117,240,159,159,https://www.rokomari.com/book,2844,0,2490
1680193012702,2844,HTTP Request-0,301,Moved Permanently,newuser 1-149,,true,,894,118,159,159,https://www.rokomari.com/,2844,0,2490
1680193015546,31029,HTTP Request-1,200,OK,newuser 1-149,text,true,,164223,122,159,159,https://www.rokomari.com/book,907,0,0
1680193014636,32055,HTTP Request,200,OK,newuser 1-450,text,true,,165125,240,158,158,https://www.rokomari.com/book,556,0,453
1680193014636,556,HTTP Request-0,301,Moved Permanently,newuser 1-450,,true,,894,118,158,158,https://www.rokomari.com/,556,0,453
1680193015192,31499,HTTP Request-1,200,OK,newuser 1-450,text,true,,164231,122,158,158,https://www.rokomari.com/book,454,0,0
1680193014963,31752,HTTP Request,200,OK,newuser 1-437,text,true,,165120,240,157,157,https://www.rokomari.com/book,583,0,477
1680193014963,583,HTTP Request-0,301,Moved Permanently,newuser 1-437,,true,,900,118,157,157,https://www.rokomari.com/,583,0,477
1680193015546,31169,HTTP Request-1,200,OK,newuser 1-437,text,true,,164220,122,157,157,https://www.rokomari.com/book,30945,0,0
1680193012920,33797,HTTP Request,200,OK,newuser 1-201,text,true,,165120,240,156,156,https://www.rokomari.com/book,3818,0,3712
1680193012920,3818,HTTP Request-0,301,Moved Permanently,newuser 1-201,,true,,900,118,156,156,https://www.rokomari.com/,3818,0,3712
1680193016738,29979,HTTP Request-1,200,OK,newuser 1-201,text,true,,164220,122,156,156,https://www.rokomari.com/book,114,0,0
1680193012514,34261,HTTP Request,200,OK,newuser 1-84,text,true,,165131,240,155,155,https://www.rokomari.com/book,2844,0,969
1680193012514,2844,HTTP Request-0,301,Moved Permanently,newuser 1-84,,true,,900,118,155,155,https://www.rokomari.com/,2844,0,969
1680193015358,31417,HTTP Request-1,200,OK,newuser 1-84,text,true,,164231,122,155,155,https://www.rokomari.com/book,472,0,0
1680193013620,33271,HTTP Request,200,OK,newuser 1-295,text,true,,165123,240,154,154,https://www.rokomari.com/book,2566,0,1079
1680193013620,2566,HTTP Request-0,301,Moved Permanently,newuser 1-295,,true,,896,118,154,154,https://www.rokomari.com/,2566,0,1079
1680193016186,30705,HTTP Request-1,200,OK,newuser 1-295,text,true,,164227,122,154,154,https://www.rokomari.com/book,226,0,0
1680193013657,33516,HTTP Request,200,OK,newuser 1-336,text,true,,165117,240,153,153,https://www.rokomari.com/book,2739,0,391
1680193013657,2739,HTTP Request-0,301,Moved Permanently,newuser 1-336,,true,,894,118,153,153,https://www.rokomari.com/,2739,0,391
1680193016396,30777,HTTP Request-1,200,OK,newuser 1-336,text,true,,164223,122,153,153,https://www.rokomari.com/book,408,0,0
1680193013640,33537,HTTP Request,200,OK,newuser 1-281,text,true,,165120,240,152,152,https://www.rokomari.com/book,1959,0,1578
1680193013640,1959,HTTP Request-0,301,Moved Permanently,newuser 1-281,,true,,900,118,152,152,https://www.rokomari.com/,1959,0,1578
1680193015599,31578,HTTP Request-1,200,OK,newuser 1-281,text,true,,164220,122,152,152,https://www.rokomari.com/book,30821,0,0
1680193012469,34719,HTTP Request,200,OK,newuser 1-51,text,true,,165122,240,151,151,https://www.rokomari.com/book,3074,0,946
1680193012469,3074,HTTP Request-0,301,Moved Permanently,newuser 1-51,,true,,898,118,151,151,https://www.rokomari.com/,3074,0,946
1680193015543,31645,HTTP Request-1,200,OK,newuser 1-51,text,true,,164224,122,151,151,https://www.rokomari.com/book,176,0,0
1680193012496,34882,HTTP Request,200,OK,newuser 1-71,text,true,,165123,240,150,150,https://www.rokomari.com/book,3586,0,3470
1680193012496,3586,HTTP Request-0,301,Moved Permanently,newuser 1-71,,true,,900,118,150,150,https://www.rokomari.com/,3586,0,3470
1680193016082,31296,HTTP Request-1,200,OK,newuser 1-71,text,true,,164223,122,150,150,https://www.rokomari.com/book,488,0,0
1680193013981,33409,HTTP Request,200,OK,newuser 1-307,text,true,,165121,240,149,149,https://www.rokomari.com/book,2315,0,62
1680193013981,2315,HTTP Request-0,301,Moved Permanently,newuser 1-307,,true,,896,118,149,149,https://www.rokomari.com/,2315,0,62
1680193016296,31094,HTTP Request-1,200,OK,newuser 1-307,text,true,,164225,122,149,149,https://www.rokomari.com/book,155,0,0
1680193013736,33874,HTTP Request,200,OK,newuser 1-368,text,true,,165127,240,148,148,https://www.rokomari.com/book,2366,0,2259
1680193013736,2366,HTTP Request-0,301,Moved Permanently,newuser 1-368,,true,,898,118,148,148,https://www.rokomari.com/,2366,0,2259
1680193016102,31508,HTTP Request-1,200,OK,newuser 1-368,text,true,,164229,122,148,148,https://www.rokomari.com/book,31102,0,0
1680193014583,33042,HTTP Request,200,OK,newuser 1-431,text,true,,165121,240,147,147,https://www.rokomari.com/book,1059,0,934
1680193014583,1059,HTTP Request-0,301,Moved Permanently,newuser 1-431,,true,,892,118,147,147,https://www.rokomari.com/,1059,0,934
1680193015642,31983,HTTP Request-1,200,OK,newuser 1-431,text,true,,164229,122,147,147,https://www.rokomari.com/book,155,0,0
1680193014886,32781,HTTP Request,200,OK,newuser 1-492,text,true,,165123,240,146,146,https://www.rokomari.com/book,32238,0,1904
1680193014886,32238,HTTP Request-0,301,Moved Permanently,newuser 1-492,,true,,900,118,146,146,https://www.rokomari.com/,32238,0,1904
1680193047125,542,HTTP Request-1,200,OK,newuser 1-492,text,true,,164223,122,146,146,https://www.rokomari.com/book,103,0,0
1680193012874,34893,HTTP Request,200,OK,newuser 1-185,text,true,,165127,240,145,145,https://www.rokomari.com/book,3119,0,2764
1680193012874,3119,HTTP Request-0,301,Moved Permanently,newuser 1-185,,true,,898,118,145,145,https://www.rokomari.com/,3119,0,2764
1680193015993,31774,HTTP Request-1,200,OK,newuser 1-185,text,true,,164229,122,145,145,https://www.rokomari.com/book,110,0,0
1680193012470,35368,HTTP Request,200,OK,newuser 1-40,text,true,,165125,240,144,144,https://www.rokomari.com/book,4150,0,4040
1680193012470,4150,HTTP Request-0,301,Moved Permanently,newuser 1-40,,true,,896,118,144,144,https://www.rokomari.com/,4150,0,4040
1680193016620,31218,HTTP Request-1,200,OK,newuser 1-40,text,true,,164229,122,144,144,https://www.rokomari.com/book,118,0,0
1680193012433,35508,HTTP Request,200,OK,newuser 1-36,text,true,,165136,240,143,143,https://www.rokomari.com/book,3590,0,3149
1680193012433,3590,HTTP Request-0,301,Moved Permanently,newuser 1-36,,true,,902,118,143,143,https://www.rokomari.com/,3590,0,3149
1680193016023,31918,HTTP Request-1,200,OK,newuser 1-36,text,true,,164234,122,143,143,https://www.rokomari.com/book,161,0,0
1680193014641,33301,HTTP Request,200,OK,newuser 1-464,text,true,,165125,240,142,142,https://www.rokomari.com/book,564,0,461
1680193014641,564,HTTP Request-0,301,Moved Permanently,newuser 1-464,,true,,896,118,142,142,https://www.rokomari.com/,564,0,461
1680193015205,32737,HTTP Request-1,200,OK,newuser 1-464,text,true,,164229,122,142,142,https://www.rokomari.com/book,166,0,0
1680193013683,34366,HTTP Request,200,OK,newuser 1-364,text,true,,165124,240,141,141,https://www.rokomari.com/book,2606,0,2226
1680193013683,2606,HTTP Request-0,301,Moved Permanently,newuser 1-364,,true,,900,118,141,141,https://www.rokomari.com/,2606,0,2226
1680193016289,31760,HTTP Request-1,200,OK,newuser 1-364,text,true,,164224,122,141,141,https://www.rokomari.com/book,191,0,0
1680193012703,35393,HTTP Request,200,OK,newuser 1-150,text,true,,165127,240,140,140,https://www.rokomari.com/book,3810,0,3244
1680193012703,3810,HTTP Request-0,301,Moved Permanently,newuser 1-150,,true,,900,118,140,140,https://www.rokomari.com/,3810,0,3244
1680193016513,31583,HTTP Request-1,200,OK,newuser 1-150,text,true,,164227,122,140,140,https://www.rokomari.com/book,119,0,0
1680193013660,34460,HTTP Request,200,OK,newuser 1-337,text,true,,165127,240,139,139,https://www.rokomari.com/book,348,0,267
1680193013660,520,HTTP Request-0,301,Moved Permanently,newuser 1-337,,true,,896,118,139,139,https://www.rokomari.com/,348,0,267
1680193014180,33940,HTTP Request-1,200,OK,newuser 1-337,text,true,,164231,122,139,139,https://www.rokomari.com/book,107,0,0
1680193013978,34203,HTTP Request,200,OK,newuser 1-315,text,true,,165123,240,138,138,https://www.rokomari.com/book,2436,0,60
1680193013978,2436,HTTP Request-0,301,Moved Permanently,newuser 1-315,,true,,898,118,138,138,https://www.rokomari.com/,2436,0,60
1680193016414,31767,HTTP Request-1,200,OK,newuser 1-315,text,true,,164225,122,138,138,https://www.rokomari.com/book,113,0,0
1680193013738,34443,HTTP Request,200,OK,newuser 1-326,text,true,,165116,240,138,138,https://www.rokomari.com/book,2065,0,1934
1680193013738,2065,HTTP Request-0,301,Moved Permanently,newuser 1-326,,true,,896,118,138,138,https://www.rokomari.com/,2065,0,1934
1680193015803,32378,HTTP Request-1,200,OK,newuser 1-326,text,true,,164220,122,138,138,https://www.rokomari.com/book,258,0,0
1680193013755,34486,HTTP Request,200,OK,newuser 1-252,text,true,,165132,240,136,136,https://www.rokomari.com/book,348,0,259
1680193013755,736,HTTP Request-0,301,Moved Permanently,newuser 1-252,,true,,902,118,136,136,https://www.rokomari.com/,348,0,259
1680193014492,33749,HTTP Request-1,200,OK,newuser 1-252,text,true,,164230,122,136,136,https://www.rokomari.com/book,123,0,0
1680193014886,33369,HTTP Request,200,OK,newuser 1-456,text,true,,165135,240,135,135,https://www.rokomari.com/book,1256,0,96
1680193014886,1256,HTTP Request-0,301,Moved Permanently,newuser 1-456,,true,,904,118,135,135,https://www.rokomari.com/,1256,0,96
1680193016142,32113,HTTP Request-1,200,OK,newuser 1-456,text,true,,164231,122,135,135,https://www.rokomari.com/book,475,0,0
1680193012561,35739,HTTP Request,200,OK,newuser 1-99,text,true,,165129,240,134,134,https://www.rokomari.com/book,1621,0,776
1680193012561,1621,HTTP Request-0,301,Moved Permanently,newuser 1-99,,true,,902,118,134,134,https://www.rokomari.com/,1621,0,776
1680193014214,34086,HTTP Request-1,200,OK,newuser 1-99,text,true,,164227,122,134,134,https://www.rokomari.com/book,105,0,0
1680193013014,35328,HTTP Request,200,OK,newuser 1-230,text,true,,165142,240,133,133,https://www.rokomari.com/book,6247,0,4149
1680193013014,6247,HTTP Request-0,301,Moved Permanently,newuser 1-230,,true,,900,118,133,133,https://www.rokomari.com/,6247,0,4149
1680193019261,29081,HTTP Request-1,200,OK,newuser 1-230,text,true,,164242,122,133,133,https://www.rokomari.com/book,106,0,0
1680193012966,35397,HTTP Request,200,OK,newuser 1-218,text,true,,165130,240,132,132,https://www.rokomari.com/book,2990,0,2616
1680193012966,2990,HTTP Request-0,301,Moved Permanently,newuser 1-218,,true,,898,118,132,132,https://www.rokomari.com/,2990,0,2616
1680193015956,32407,HTTP Request-1,200,OK,newuser 1-218,text,true,,164232,122,132,132,https://www.rokomari.com/book,128,0,0
1680193012846,35674,HTTP Request,200,OK,newuser 1-166,text,true,,165119,240,131,131,https://www.rokomari.com/book,4769,0,4652
1680193012846,4769,HTTP Request-0,301,Moved Permanently,newuser 1-166,,true,,898,118,131,131,https://www.rokomari.com/,4769,0,4652
1680193017615,30905,HTTP Request-1,200,OK,newuser 1-166,text,true,,164221,122,131,131,https://www.rokomari.com/book,103,0,0
1680193012567,35988,HTTP Request,200,OK,newuser 1-111,text,true,,165119,240,130,130,https://www.rokomari.com/book,3367,0,3223
1680193012567,3367,HTTP Request-0,301,Moved Permanently,newuser 1-111,,true,,900,118,130,130,https://www.rokomari.com/,3367,0,3223
1680193015934,32621,HTTP Request-1,200,OK,newuser 1-111,text,true,,164219,122,130,130,https://www.rokomari.com/book,395,0,0
1680193014732,34066,HTTP Request,200,OK,newuser 1-491,text,true,,165146,240,129,129,https://www.rokomari.com/book,256,0,145
1680193014732,256,HTTP Request-0,301,Moved Permanently,newuser 1-491,,true,,908,118,129,129,https://www.rokomari.com/,256,0,145
1680193014988,33810,HTTP Request-1,200,OK,newuser 1-491,text,true,,164238,122,129,129,https://www.rokomari.com/book,130,0,0
1680193012509,36389,HTTP Request,200,OK,newuser 1-81,text,true,,165123,240,128,128,https://www.rokomari.com/book,5710,0,5609
1680193012509,5710,HTTP Request-0,301,Moved Permanently,newuser 1-81,,true,,896,118,128,128,https://www.rokomari.com/,5710,0,5609
1680193018219,30679,HTTP Request-1,200,OK,newuser 1-81,text,true,,164227,122,128,128,https://www.rokomari.com/book,102,0,0
1680193013706,35396,HTTP Request,200,OK,newuser 1-369,text,true,,165123,240,127,127,https://www.rokomari.com/book,4313,0,4218
1680193013706,4313,HTTP Request-0,301,Moved Permanently,newuser 1-369,,true,,898,118,127,127,https://www.rokomari.com/,4313,0,4218
1680193018019,31083,HTTP Request-1,200,OK,newuser 1-369,text,true,,164225,122,127,127,https://www.rokomari.com/book,833,0,0
1680193014601,34961,HTTP Request,200,OK,newuser 1-443,text,true,,165129,240,126,126,https://www.rokomari.com/book,1332,0,1185
1680193014601,1332,HTTP Request-0,301,Moved Permanently,newuser 1-443,,true,,896,118,126,126,https://www.rokomari.com/,1332,0,1185
1680193015933,33629,HTTP Request-1,200,OK,newuser 1-443,text,true,,164233,122,126,126,https://www.rokomari.com/book,481,0,0
1680193014594,34970,HTTP Request,200,OK,newuser 1-435,text,true,,165143,240,125,125,https://www.rokomari.com/book,1560,0,131
1680193014594,1560,HTTP Request-0,301,Moved Permanently,newuser 1-435,,true,,906,118,125,125,https://www.rokomari.com/,1560,0,131
1680193016154,33410,HTTP Request-1,200,OK,newuser 1-435,text,true,,164237,122,125,125,https://www.rokomari.com/book,466,0,0
1680193012444,38739,HTTP Request,200,OK,newuser 1-56,text,true,,165129,240,124,124,https://www.rokomari.com/book,38579,0,4179
1680193012444,38579,HTTP Request-0,301,Moved Permanently,newuser 1-56,,true,,894,118,124,124,https://www.rokomari.com/,38579,0,4179
1680193051024,159,HTTP Request-1,200,OK,newuser 1-56,text,true,,164235,122,124,124,https://www.rokomari.com/book,93,0,0
1680193013626,37865,HTTP Request,200,OK,newuser 1-290,text,true,,165119,240,123,123,https://www.rokomari.com/book,1218,0,1093
1680193013626,1218,HTTP Request-0,301,Moved Permanently,newuser 1-290,,true,,896,118,123,123,https://www.rokomari.com/,1218,0,1093
1680193014857,36634,HTTP Request-1,200,OK,newuser 1-290,text,true,,164223,122,123,123,https://www.rokomari.com/book,150,0,0
